snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component
"2017","2500","387500",2.257e-05,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","392500",2.291e-05,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","397500",6.414e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","402500",8.847e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","407500",1.384e-05,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","412500",8.638e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","417500",7.009e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","422500",6.635e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","427500",1.975e-05,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","432500",2.965e-05,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","437500",1.943e-05,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","442500",1.548e-05,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","447500",9.288e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","452500",8.455e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","457500",6.813e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","467500",3.991e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","472500",7.003e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","477500",4.11e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","482500",3.258e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","487500",1.96e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","492500",6.396e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","497500",7.756e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","502500",7.946e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","507500",1.029e-05,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","512500",1.206e-05,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","517500",6.365e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","552500",1.326e-05,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","562500",1.098e-05,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","567500",6.396e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","572500",9.521e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","577500",9.049e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","582500",3.577e-07,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","587500",5.909e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","612500",1.315e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","617500",1.774e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","622500",2.065e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","627500",6.617e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","632500",9.937e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","637500",1.166e-05,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","642500",1.859e-05,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","647500",3.025e-05,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","652500",3.197e-05,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","657500",2.951e-05,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","662500",1.444e-05,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","667500",7.732e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","672500",2.708e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","677500",2.735e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","682500",2.679e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","687500",2.579e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","692500",2.674e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
"2017","2500","697500",2.686e-06,0.375,7,"5000",3.5,"0","3850","528","0",NH3
