snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component
"2017","37500","385500",0.2224,0.13,12,"1000",6,"1","1300","528","0",NH3
"2017","42470","373840",0.01254,0,90,"0",0,"1","1300","528","0",NH3
"2017","42630","374080",0.01254,0,5,"0",0,"1","1300","528","0",NH3
"2017","43020","373810",0.03959,0,90,"0",0,"1","1300","528","0",NH3
"2017","43030","374080",0.03959,0,5,"0",0,"1","1300","528","0",NH3
"2017","43193","373788",0.01259,0,5,"0",0,"1","1300","528","0",NH3
"2017","43500","372500",0.0002183,0.13,12,"1000",6,"1","1300","528","0",NH3
"2017","44106","360296",0.1824,1.427,47,"0",0,"1","1300","528","0",NH3
"2017","44106","360296",0.1806,1.161,60,"0",0,"1","1300","528","0",NH3
"2017","44500","360500",0.01198,0.13,12,"1000",6,"1","1300","528","0",NH3
"2017","47719","366375",1.414,2.496,30,"0",0,"1","1300","528","0",NH3
"2017","47730","366028",3.342,1.95,50,"0",0,"1","1300","528","0",NH3
"2017","47750","366500",3.607,1,35,"0",0,"1","1300","528","0",NH3
"2017","47751","366355",0.8646,3.385,40,"0",0,"1","1300","528","0",NH3
"2017","47905","366745",0.1425,10.015,88,"0",0,"1","1300","528","0",NH3
"2017","47906","366383",6.903,9.887,65,"0",0,"1","1300","528","0",NH3
"2017","48007","366667",0.07601,12.005,99,"0",0,"1","1300","528","0",NH3
"2017","50500","390500",4.652e-05,0.13,12,"1000",6,"1","1300","528","0",NH3
"2017","51500","390500",0.002608,0.13,12,"1000",6,"1","1300","528","0",NH3
"2017","71969","438459",0.009446,0,2,"0",0,"1","1300","528","0",NH3
"2017","73040","438016",0.03237,0,5,"0",0,"1","1300","528","0",NH3
"2017","73040","438016",7.744e-05,0,11.1,"0",0,"1","1300","528","0",NH3
"2017","76480","391959",0.0009295,1.541,15,"0",0,"1","1300","528","0",NH3
"2017","77500","433500",0.03548,0.13,12,"1000",6,"1","1300","528","0",NH3
"2017","79259","431845",0.2,19.643,50,"0",0,"1","1300","528","0",NH3
"2017","80500","400500",1.114e-06,0.13,12,"1000",6,"1","1300","528","0",NH3
"2017","81500","435500",0.02533,0.13,12,"1000",6,"1","1300","528","0",NH3
"2017","81500","456500",0.003009,0.13,12,"1000",6,"1","1300","528","0",NH3
"2017","81932","434823",0.0133,0.118,20,"0",0,"1","1300","528","0",NH3
"2017","81932","434823",0.003316,0.118,20,"0",0,"1","1300","528","0",NH3
"2017","81932","434823",0.0008271,0.088,38,"0",0,"1","1300","528","0",NH3
