snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component
"2017","500","395500",2.049e-08,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","500","396500",6.499e-08,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","500","397500",2.616e-07,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","500","398500",7.865e-07,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","500","399500",9.088e-06,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","500","400500",2.024e-05,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","500","401500",2.309e-05,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","500","402500",1.982e-05,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","500","403500",1.034e-05,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","500","404500",2.355e-06,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","500","405500",2.06e-07,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","500","406500",7.572e-08,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","500","407500",4.573e-08,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","500","408500",3.944e-08,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","500","409500",6.213e-08,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","-500","394500",2.049e-08,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","-500","395500",4.45e-08,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","-500","396500",2.241e-07,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","-500","397500",2.167e-06,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","-500","398500",1.551e-05,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","-500","399500",2e-05,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","1500","397500",5.955e-08,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","1500","398500",3.143e-07,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","1500","399500",4.54e-07,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","1500","400500",1.3e-06,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","1500","401500",4.23e-06,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","1500","402500",9.612e-06,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","1500","403500",1.837e-05,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","1500","404500",2.544e-05,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","1500","405500",2.459e-05,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","1500","406500",1.873e-05,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","1500","407500",1.017e-05,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","1500","408500",2.609e-06,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","1500","409500",9.498e-07,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","2500","398500",8.358e-08,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","2500","399500",2.162e-08,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","2500","400500",1.542e-07,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","2500","401500",1.768e-07,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
"2017","2500","402500",6.331e-07,2.864,39.5,"1000",19.8,"0","3816","528","0",NH3
