snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component
"2017","40500","385500",0.4724,0,20,"1000",10,"0","5000","528","0",NH3
"2017","71500","441500",0.03705,0,20,"1000",10,"0","5000","528","0",NH3
"2017","78367","434831",0.1289,1.052,80,"0",0,"0","5000","528","0",NH3
"2017","78538","434949",1.163,34.31,75,"0",0,"0","5000","528","0",NH3
"2017","95500","444500",0.1112,0,20,"1000",10,"0","5000","528","0",NH3
"2017","99289","410805",0.4306,9.248,80,"0",0,"0","5000","528","0",NH3
"2017","99500","411500",0.7506,0,20,"1000",10,"0","5000","528","0",NH3
"2017","105500","458500",0.5467,0,20,"1000",10,"0","5000","528","0",NH3
"2017","109500","476500",0.5003,0,20,"1000",10,"0","5000","528","0",NH3
"2017","112698","513765",0.07192,5.464,80,"0",0,"0","5000","528","0",NH3
"2017","112698","513765",0.1145,5.111,80,"0",0,"0","5000","528","0",NH3
"2017","112698","513765",0.04929,2.729,80,"0",0,"0","5000","528","0",NH3
"2017","112698","513765",0.01342,2.866,80,"0",0,"0","5000","528","0",NH3
"2017","112698","513765",0.04314,5.064,80,"0",0,"0","5000","528","0",NH3
"2017","114450","490500",0.2081,4.1,100,"0",0,"0","5000","528","0",NH3
"2017","114552","490378",0.4837,2.557,100,"0",0,"0","5000","528","0",NH3
"2017","129500","502500",0.2501,0,20,"1000",10,"0","5000","528","0",NH3
"2017","132500","401500",0.06487,0,20,"1000",10,"0","5000","528","0",NH3
"2017","133500","531500",0.8986,0,20,"1000",10,"0","5000","528","0",NH3
"2017","142500","374500",0.2501,0,20,"1000",10,"0","5000","528","0",NH3
"2017","157800","578200",0.06662,5.57,44,"0",0,"0","5000","528","0",NH3
"2017","158236","436521",0.07061,0.579,81,"0",0,"0","5000","528","0",NH3
"2017","161500","398500",0.2594,0,20,"1000",10,"0","5000","528","0",NH3
"2017","163500","507500",0.732,0,20,"1000",10,"0","5000","528","0",NH3
"2017","165500","500500",0.6116,0,20,"1000",10,"0","5000","528","0",NH3
"2017","178500","321500",0.6669,0,20,"1000",10,"0","5000","528","0",NH3
"2017","183050","428630",0.01164,4,80,"0",0,"0","5000","528","0",NH3
"2017","183500","428500",0.3891,0,20,"1000",10,"0","5000","528","0",NH3
"2017","184500","384500",0.4352,0,20,"1000",10,"0","5000","528","0",NH3
"2017","197134","442636",0.002785,2.21,90,"0",0,"0","5000","528","0",NH3
"2017","197134","442636",0.01101,2.313,90,"0",0,"0","5000","528","0",NH3
"2017","197134","442636",0.005524,2.003,90,"0",0,"0","5000","528","0",NH3
"2017","197134","442636",0.003959,2.313,90,"0",0,"0","5000","528","0",NH3
"2017","197134","442636",0.001001,2.21,90,"0",0,"0","5000","528","0",NH3
"2017","197134","442636",0.001987,2.003,90,"0",0,"0","5000","528","0",NH3
"2017","197200","442790",0.01423,3.296,90,"0",0,"0","5000","528","0",NH3
"2017","197200","442790",0.03959,3.296,90,"0",0,"0","5000","528","0",NH3
"2017","197200","442790",0.1638,0.327,90,"0",0,"0","5000","528","0",NH3
"2017","197200","442790",0.05888,0.327,90,"0",0,"0","5000","528","0",NH3
"2017","197500","442500",0.4167,0,20,"1000",10,"0","5000","528","0",NH3
"2017","199500","570500",0.6577,0,20,"1000",10,"0","5000","528","0",NH3
"2017","201500","468500",1.937,0,20,"1000",10,"0","5000","528","0",NH3
"2017","204500","378500",0.732,0,20,"1000",10,"0","5000","528","0",NH3
"2017","208500","504500",0.4352,0,20,"1000",10,"0","5000","528","0",NH3
"2017","210294","463909",0.2289,1.541,85,"0",0,"0","5000","528","0",NH3
"2017","230500","534500",1.065,0,20,"1000",10,"0","5000","528","0",NH3
"2017","234500","600500",0.1204,0,20,"1000",10,"0","5000","528","0",NH3
"2017","238040","474100",0.006464,0.72,18,"0",0,"0","5000","528","0",NH3
"2017","250500","472500",1.103,0,20,"1000",10,"0","5000","528","0",NH3
"2017","250935","607160",0.07634,1.822,44,"0",0,"0","5000","528","0",NH3
"2017","261500","568500",0.278,0,20,"1000",10,"0","5000","528","0",NH3
