snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component
"2017","27500","380500",1.899e-06,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","27500","381500",1.733e-10,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","28500","381500",5.778e-11,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","29500","383500",1.155e-10,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","29500","385500",2.802e-11,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","30500","382500",4.93e-07,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","30500","383500",3.789e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","30500","384500",2.437e-11,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","30500","385500",1.658e-05,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","35500","386500",2.574e-07,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","35500","387500",1.029e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","36500","386500",1.922e-06,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","36500","387500",8.278e-05,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","38500","387500",6.041e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","38500","388500",7.043e-07,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","45500","371500",3.456e-07,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","45500","372500",5.705e-06,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","45500","373500",6.724e-07,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","46500","366500",1.99e-06,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","46500","370500",7.316e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","46500","371500",2.72e-07,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","47500","366500",3.032e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","62500","447500",3.686e-11,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","63500","445500",4.333e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","63500","448500",4.559e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","63500","449500",4.559e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","64500","449500",8.66e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","65500","444500",4.333e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","67500","443500",4.333e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","68500","440500",0.0005049,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","68500","441500",1.216e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","68500","442500",2.027e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","68500","443500",0.0005773,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","69500","443500",0.0001417,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","79500","433500",7.566e-06,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","79500","434500",0.000128,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","80500","433500",4.053e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","80500","434500",1.136e-07,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","84500","435500",6.44e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","85500","434500",2.65e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","85500","435500",6.263e-06,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","85500","436500",5.382e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","86500","435500",4.105e-05,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","89500","435500",6.434e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","92500","435500",1.846e-06,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","93500","435500",1.925e-07,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","96500","496500",7.373e-12,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","96500","499500",1.881e-11,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","97500","497500",1.475e-11,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","98500","497500",7.521e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","99500","497500",4.651e-05,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","99500","498500",7.378e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","100500","497500",0.0001071,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","100500","498500",3.748e-07,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","101500","497500",3.737e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","101500","498500",3.152e-07,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","102500","497500",8.46e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","102500","498500",1.177e-05,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","103500","497500",1.913e-07,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","112500","492500",2.278e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","113500","552500",1.207e-07,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","113500","553500",7.174e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","113500","554500",1.704e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","113500","555500",2.69e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","114500","551500",1.336e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","114500","552500",2.798e-07,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","114500","553500",3.121e-05,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","114500","554500",9.115e-10,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","114500","555500",2.69e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","114500","556500",1.435e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","114500","557500",9.565e-05,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","115500","492500",4.441e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","115500","554500",2.153e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","115500","555500",4.484e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","115500","556500",8.967e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","116500","489500",8.421e-07,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","116500","490500",6.223e-06,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","116500","491500",3.159e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","116500","554500",1.793e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","116500","555500",3.407e-08,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","116500","556500",3.588e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
"2017","116500","557500",7.174e-09,0.438,29.1,"1000",14.6,"0","3838","528","0",NH3
