snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component
"2017","20500","382500",1.605e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","20500","393500",4.761e-10,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","21500","382500",3.721e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","21500","383500",1.876e-06,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","21500","384500",4.73e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","22500","383500",1.297e-05,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","22500","384500",8.721e-06,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","22500","390500",9.972e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","22500","391500",4.761e-10,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","23500","383500",5.738e-06,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","23500","384500",1.257e-05,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","23500","390500",9.522e-10,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","24500","383500",9.028e-08,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","24500","386500",1.848e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","24500","388500",4.065e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","24500","389500",4.065e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","25500","382500",2.395e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","25500","383500",6.986e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","25500","386500",6.391e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","25500","387500",1.149e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","26500","382500",1.4e-08,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","26500","383500",3.056e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","27500","383500",6.251e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","27500","385500",4.818e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","28500","382500",4.112e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","28500","384500",3.936e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","28500","385500",1.507e-07,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","29500","382500",5.189e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","29500","383500",1.19e-08,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","29500","384500",8.863e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","30500","382500",1.691e-07,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","30500","383500",1.027e-08,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","30500","384500",2.156e-08,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","30500","385500",3.218e-06,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","30500","386500",9.365e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","31500","381500",6.445e-08,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","31500","382500",7.559e-06,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","31500","383500",1.717e-08,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","31500","384500",1.733e-08,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","32500","381500",1.375e-06,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","32500","382500",2.812e-06,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","32500","383500",1.115e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","32500","384500",2.119e-08,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","33500","382500",2.815e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","33500","384500",6.107e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","34500","382500",1.073e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","35500","381500",4.761e-10,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
"2017","35500","384500",5.74e-09,0.597,20.3,"1000",10.2,"0","3832","528","0",NH3
